Name,Category,District,Address,Working_time,Location_URL,Latitude,Longitude
Ice city Amusement center,Shopping center,Yakkasaray,"Babur street 6, 100100",08:30 - 20:00,https://maps.app.goo.gl/mw3GV3ySoWNpDaum7,41.2966934,69.247662
Makro Supermarket Ibn Sina,Shopping center,Shaykhontohur,"Ibn Sina-2 Residential area, Jararik street",08:00 -19:00,https://maps.app.goo.gl/NHDWzH4WX98Ahf3R8,41.3384126,69.174652
Makro Supermarket Toshmi,Shopping center,Almazar,Farobiy street 448A,08:30 - 20:00,https://maps.app.goo.gl/D4WkxDip1uBiFT2T9,41.3494745,69.1764138
Makro Supermarket Ecopark,Shopping center,Mirzo-Ulugbek,Makhtumkuli street 80/1,08:00 -19:00,https://maps.app.goo.gl/D4WkxDip1uBiFT2T9,41.3494745,69.1764138
Makro Supermarket Chinor,Shopping center,Yunusabad,"Yunusabad 5 kv, Ahmad Danish 26",08:30 - 20:00,https://maps.app.goo.gl/iid4MCQkkrDgNtaEA,41.3796982,69.2806663
Makro Supermarket Sayohat,Shopping center,Mirzo-Ulugbek,Buyuk Ipak Yuli 123,08:00 -19:00,https://maps.app.goo.gl/iDmmawdYACB5fZ5k7,41.3276448,69.3351379
Makro Supermarket Glinka,Shopping center,Mirabad,Nukus street 83A,08:30 - 20:00,https://maps.app.goo.gl/hc4vgPo1EKn6rPF36,41.2865771,69.2691866
Makro Supermarket Chilanzar,Shopping center,Chilanzar,Chilanzar street 55,08:00 -19:00,https://maps.app.goo.gl/eeauMWgfTnXAyhjG9,41.2829686,69.219924
Makro Supermarket Karasuv,Shopping center,Mirzo-Ulugbek,Karasuv-6 Residential area 19B,08:30 - 20:00,https://maps.app.goo.gl/YsayxAqoDGmU79Gw7,41.3038982,69.3378754
Makro Supermarket Okhunboboyev,Shopping center,Almazar,Keles Road Street 166,08:00 -19:00,https://maps.app.goo.gl/Q1UVBR3kYLm88ebN6,41.3786272,69.2190358
Makro Supermarket Novomaskovskaya,Shopping center,Mirzo-Ulugbek,Asia street 1,08:30 - 20:00,https://maps.app.goo.gl/6QF4yrenhCneEeBNA,41.3247504,69.2960563
Makro Supermarket Kuylyuk,Shopping center,Mirabad,"Yangi Kuylyuk street, Kuylyuk-3 16B",08:00 -19:00,https://maps.app.goo.gl/P7DRQEPiE4f7qHNo9,41.252139,69.3055902
Atlas shopping center,Shopping center,Chilanzar,Katartal street 28,08:30 - 20:00,https://maps.app.goo.gl/SwLNmGMv3qFxfFen7,41.2813153,69.2015306
Korzinka Supermarket Fayziobod,Shopping center,Mirabad,Yangi Kuylyuk street 28,08:00 -19:00,https://maps.app.goo.gl/aHVH49t6dD3k9hr78,41.256714,69.319555
Sampi shopping mall,Shopping center,Yunusabad,Parkshamol street 260A,08:30 - 20:00,https://maps.app.goo.gl/NeipMFEg1F99jpAy8,41.3551497,69.3339153
Riviera Mall,Shopping center,Almazar,"Nurafshon roundabout, Sebzor Residential area 4, 100019",08:00 -19:00,https://maps.app.goo.gl/Nd3uLgkRApyLwQ9AA,41.3394525,69.2546804
Uchtepa Outlet Centre,Shopping center,Uchtepa,Farhod street 31,08:30 - 20:00,https://maps.app.goo.gl/5AhxaF7L6S6KuHx56,41.2938855,69.1736608
Afsona shopping mall,Shopping center,Shaykhontohur,Beruniy Avenue 1A,08:00 -19:00,https://maps.app.goo.gl/1GMCHEgqa2MQ3iBX6,41.3353065,69.2130449
Bek tupi construction market,Shopping center,Zangiota (Tashkent region),Tashkent Ring Automobile Road Street,08:30 - 20:00,https://maps.app.goo.gl/VoXfJwuEfEKR7NzC9,41.2532575,69.1617378
Abu Sakhiy shopping mall,Shopping center,Chilanzar,Bunyodkor Avenue 156A,08:00 -19:00,https://maps.app.goo.gl/b6Kvjq16rpxXFTLf9,41.244515,69.1676187
Atrium shopping mall,Shopping center,Yashnabad,Maxtumkuli street 3A,08:30 - 20:00,https://maps.app.goo.gl/T572dCCttvWfXTZAA,41.3045425,69.3076281
Fleshka Techno-Center (Malika),Shopping center,Shaykhontohur,Small ring road street 89,08:00 -19:00,https://maps.app.goo.gl/7i9mdhAyVGfDkH577,41.3379387,69.2712263
Compass mall,Shopping center,Bektemir,Tashkent Ring Automobile Road Street 89,08:30 - 20:00,https://maps.app.goo.gl/GGEAfvMauDKtXxdY9,41.2390226,69.3286662
Eski shahar shopping center,Shopping center,Almazar,Nurafshon street 7,08:00 -19:00,https://maps.app.goo.gl/MyHM1QUHM2dQL7vu5,41.337874,69.223028
Poytakht shopping center,Shopping center,Yunusabad,Sayilgoh street 7,08:30 - 20:00,https://maps.app.goo.gl/KmU1JLEWaABmDyFb7,41.3113745,69.2754414
Next shopping center,Shopping center,Yakkasaray,Babur street 6,08:00 -19:00,https://maps.app.goo.gl/otxkUNgUbmPGGJrG7,41.2978698,69.2494578
Vega center shopping mall,Shopping center,Yakkasaray,Shota Rustavelli street 150,08:30 - 20:00,https://maps.app.goo.gl/D7v6EkGPSM95BDfB7,41.2598788,69.2238091
Parus shopping mall,Shopping center,Chilanzar,"Chilanzar 8, Katartal street 60",08:00 -19:00,https://maps.app.goo.gl/Eu3Bkje16uK3D6pe6,41.2919784,69.2109978
Mega planet shopping mall,Shopping center,Yunusabad,Yunusabad 11 Ahmad Danish street 2B,08:30 - 20:00,https://maps.app.goo.gl/cm1QXawDEPdr1Wym9,41.36726,69.2910156
Samarkand Darvoza shopping mall,Shopping center,Shaykhontohur,Karatash street 5A,08:00 -19:00,https://maps.app.goo.gl/KdzhVFbjZLESPj5Y7,41.3165285,69.2313176
Dombirabad construction and trade complex,Markets,Chilanzar district,Gavhar street 86,08:00-18:00,https://maps.app.goo.gl/ycQnddymzXPY4rHHA,41.2535977,69.2000736
Askiya Farmers Market,Markets,Yakkasaray district,Shota Rustavelli street 52A,08:00 - 20:00,https://maps.app.goo.gl/fxEwq8vcxSn7gSYL9,41.2845938,69.2507435
Farhod Auto Spare Parts Market,Markets,Uchtepa district,"Chilanzar G9A area, Farhod street",09:00 - 19:00,https://maps.app.goo.gl/m6rPhCAFNhn7WaBj8,41.2833378,69.19495
Sergeli car market,Markets,Yangihayot district,Yangi sergeli street,09:00 -19:00,https://maps.app.goo.gl/F5A1a7vxX26bVKq27,41.2320643,69.215094
Uch kahramon market,Markets,Toshkent district,Tashkent Ring Automobile Road Street,09:00 -18:00,https://maps.app.goo.gl/2SMMLCRttkh8Uoax9,41.3842414,69.2937799
Urikzor shopping complex,Markets,Uchtepa district,Urikzor Residential area,07:00- 19:00,https://maps.app.goo.gl/4q3PnxBT1q9cqjce7,41.2866606,69.1497757
Chilanzar commodity market (ippadrom),Markets,Chilanzar district,Bunyodkor Avenue 156A,08:00- 19:00,https://maps.app.goo.gl/Z8Xg45pj6EMdWAVw5,41.2442566,69.1729301
Kuylyuk bazaar,Markets,Bektemir district,Fergana Road Street,06:00 - 19:00,https://maps.app.goo.gl/xCg7Sc8Un3YLovDa9,41.2373293,69.3294308
Chorsu bazaar,Markets,Shaykhontohur district,Sakichmon street 1/13,05:00 -20:30,https://maps.app.goo.gl/LGyHb9Wpn6kawF529,41.3278521,69.2251963
Eco bazar,Markets,Mirzo Ulugbek district,Temur Malik street 3A,08:00 -20:00,https://maps.app.goo.gl/hbrbkt7dc98vTamh7,41.3532306,69.3512892
Aviasozlar Farmers' Market,Markets,Yashnabad district,Besharik street 1,08:00 - 17:00,https://maps.app.goo.gl/MNGavXwh6AmWXqgS6,41.2853546,69.3491897
Gvardeyskiy bazaar,Markets,Toshkent district,Ikbal neighborhood settlement,09:00 -19:00,https://maps.app.goo.gl/gPzqivwiHg92iMcC9,41.3717659,69.3239715
Farkhad Farmersâ€™ market,Markets,Uchtepa district,Guzar mahalla 9A,08:00 - 18:00,https://maps.app.goo.gl/bZHpznMsfg6vBCxy8,41.2859044,69.1905491
General construction goods market,Markets,Almazar district,Usta shirin street,08:00 -18:00,https://maps.app.goo.gl/LYGKHLDkWVhzrTXx8,41.3559129,69.2471142
Risoviy bozaar,Markets,Mirabad district,Abdurauf Fitrat street 2/1,06:00 -23:00,https://maps.app.goo.gl/ty367ep3HoQto3zQ9,41.273215,69.3099734
Alay bazaar,Markets,Yunusabad district,Amir Temur Avenue 40,09:00 -18:00,https://maps.app.goo.gl/JJhABCixDmP6Hq4v8,41.3193083,69.2832883
Parkent bazaar,Markets,Yashnabad district,Parkent street 74,09:00 -18:00,https://maps.app.goo.gl/AKm8xQmkgoZBW4N98,41.3146381,69.3228615
Yunusabad food bazaar,Markets,Yunusabad district,Yunusabad 3 area,07:00 -20:00,https://maps.app.goo.gl/ktZoApiuuHF7GBrg6,41.3644317,69.2902692
Katartal bazaar,Markets,Chilanzar district,Katartal street 60,08:30 - 20:00,https://maps.app.goo.gl/BYNCiZfXVBZENtxZ9,41.2929057,69.2120221
Mirabad farmers market (Gospitalniy),Markets,Mirabad district,Nukus street,08:00 -19:00,https://maps.app.goo.gl/hciaDJRNBZM6DPaJ7,41.2910094,69.2748073
Tashkent Pharmaceutical Institute,Educational institutions,Mirabad district,Oybek street 45,08:00-18:00,https://maps.app.goo.gl/QFdfkV3DoeepjH51A,41.2978864,69.2755365
University of Uzbek Language and Literature,Educational institutions,Yakkasaray district,Yusuf Khos Hojib street 103,08:00 - 20:00,https://maps.app.goo.gl/VWAtTauazrGapXGz6,41.2857881,69.2373217
Tashkent Pediatric Medical Institute,Educational institutions,Yunusabad district,Parkshamol street 103,09:00 - 19:00,https://maps.app.goo.gl/3d6ysJDou42utJH66,41.3537468,69.3321399
National University of Uzbekistan,Educational institutions,Almazar district,Universitet street 4,09:00 -19:00,https://maps.app.goo.gl/ZBRUkfnY5gwgeHLVA,41.350372,69.2057274
Tashkent Tax College,Educational institutions,Uchtepa district,Small Ring Road Street 4,09:00 -18:00,https://maps.app.goo.gl/RtCKEa69GLMk5kMb9,41.2999536,69.1934234
Academic Lyceum of the University of World Economy and Diplomacy,Educational institutions,Shaykhontohur district,Zulfiyakhonim street 242,07:00- 19:00,https://maps.app.goo.gl/Tn2AKWcSvgihcU3f7,41.3303395,69.2575627
Uzbek State Institute of Arts and Culture,Educational institutions,Mirzo-Ulugbek district,Yalangach Residential area 127A,08:00- 19:00,https://maps.app.goo.gl/AKUVMXaMxiJ65Cbx6,41.351108,69.3412144
Tashkent Medical Academy,Educational institutions,Almazar district,Farobiy street 2,06:00 - 19:00,https://maps.app.goo.gl/gE8hKNGa7XNt9dby5,41.354998,69.175911
Tashkent Institute of Textile and Light Industry,Educational institutions,Yakkasaray district,Shohjahon street 5,05:00 -20:30,https://maps.app.goo.gl/NU2zci8Ty3rNe2uX9,41.2841996,69.2452276
University of World Economy and Diplomacy,Educational institutions,Mirzo-Ulugbek district,Mustakillik Avenue 54,08:00 -20:00,https://maps.app.goo.gl/oFRPxtAkiNPdVFrp6,41.3245987,69.3217229
Uzbekistan University of Journalism and Mass Communications,Educational institutions,Yunusabad district,"Markaz 5, Kiyot Residential area 88",08:00 - 17:00,https://maps.app.goo.gl/oXXyFAcRvyBjrhDg8,41.3241695,69.2775941
Tashkent Institute of Irrigation and Agricultural Mechanization Engineers,Educational institutions,Mirzo-Ulugbek district,Kari Niyaziy street 39,09:00 -19:00,https://maps.app.goo.gl/69bsiQGFXpft9HHWA,41.3228303,69.2955901
Tashkent University of Architecture and Civil Engineering,Educational institutions,Yunusabad district,Yangishahar street 9,08:00 - 18:00,https://maps.app.goo.gl/VvJvmn7VMDVSxSht8,41.3621747,69.3065579
Tashkent State Technical University,Educational institutions,Almazar district,Universitet street 2A,08:00 -18:00,https://maps.app.goo.gl/uVVU5Fvz91RtUigw7,41.3525405,69.2067382
'International House' Academic Lyceum,Educational institutions,Mirzo-Ulugbek district,Kari Niyaziy street 39,06:00 -23:00,https://maps.app.goo.gl/Xj5f1GEHLAYqhUjq9,41.3230186,69.2931462
Tashkent branch of the Russian State University of Oil and Gas named after I.M. Gubkin,Educational institutions,Mirzo-Ulugbek district,Durmon Road Street 34,09:00 -18:00,https://maps.app.goo.gl/kHsfSdcRSPr523oj7,41.3357245,69.3422065
University of World Languages,Educational institutions,Uchtepa district,Small Ring Road Street 21A,09:00 -18:00,https://maps.app.goo.gl/t9CXniXQLR6oZMCGA,41.3087969,69.1876097
Turin Polytechnic University in Tashkent city,Educational institutions,Almazar district,Small Ring Road Street 17,07:00 -20:00,https://maps.app.goo.gl/h4Grkp2XnEW2SC4o9,41.3507034,69.2210652
Tashkent University of Information Technologies named after Muhammad al-Khwarizmi,Educational institutions,Yunusabad district,Amir Temur Avenue 108,08:30 - 20:00,https://maps.app.goo.gl/hURx8E5kACvSTSyK7,41.3409302,69.2867291
Tashkent Institute of Finance,Educational institutions,Yunusabad district,Amir Temur Avenue 60A,08:00 -19:00,https://maps.app.goo.gl/QPGrefWfexf2azrt7,41.3239985,69.2833858
Tashkent State Dental Institute,Educational institutions,Yunusabad district,Maxtumkuli street 103,08:00-18:00,https://maps.app.goo.gl/XHqs4WCcF3VRSkQg9,41.309198,69.2990049
Moscow State University in Tashkent,Educational institutions,Mirabad district,Amir Temur Avenue 22,08:00 - 20:00,https://maps.app.goo.gl/1YUDHnMCRxsBLsy66,41.3004657,69.2811112
Tashkent State University of Economics,Educational institutions,Chilanzar district,Islom Karimov street 49,09:00 - 19:00,https://maps.app.goo.gl/YksQTNkR54aGmCT98,41.3108047,69.2494792
6th city maternity hospital,Medical institutions,Yashnobod district, Citysabz street 83,09:00 -18:00,https://maps.app.goo.gl/bEFrkPYkwUXmFpZN6,41.3085326,69.2864058
1st City Clinical Hospital,Medical institutions,Shaykhontohur district, Kukcha darvoza street 40,07:00- 19:00,https://maps.app.goo.gl/n1rxuNTY1zfJhAL86,41.3214877,69.2195852
Clinic of the Research Institute of Endocrinology,Medical institutions,Mirzo Ulugbek district,", Mirzo Ulugbek Alley 56",08:00- 19:00,https://maps.app.goo.gl/3EtdterMGTfc7m4t8,41.339911,69.3392037
Medion Labzak hospital,Medical institutions,Shaykhontohur district," Labzak Residential area, Zulfiyakhonim street 18",06:00 - 19:00,https://maps.app.goo.gl/pA6NC6pJLjjgkGHTA,41.3294923,69.2583985
Republican Specialized Center for Eye Microsurgery,Medical institutions,Uchtepa district, Small Ring Road Street 14A/1,05:00 -20:30,https://maps.app.goo.gl/SwbRQbN2LsGjWpdE7,41.2986589,69.1931274
Research Institute of Physiology and Pulmonology,Medical institutions,Shaykhontohur district,Small Ring Road Street,08:00 -20:00,https://maps.app.goo.gl/mdtz4syMEaFpMD5e6,41.2999235,69.1933027
IIA Institute of Traumatology and Orthopedics,Medical institutions,Yashnobod district, Maxtumkuli street 78,09:00 -19:00,https://maps.app.goo.gl/nqo2qPWzgmmuopkg6,41.3063727,69.2935271
City emergency medical clinic center,Medical institutions,"Uchtepa district,", Foziltepa street 40,08:00 - 18:00,https://maps.app.goo.gl/bavaiTUJgw8A1zTc9,41.2981412,69.1901555
,,,,,,,
Republican Specialized Urology Center,Medical institutions,Almazar distric, Shifokorlar street 1,06:00 -23:00,https://maps.app.goo.gl/Nf5cNmW9yahHaq8Q7,41.3550745,69.1763851
Republican Surgery Center,Medical institutions,Chilanzar district, Small Ring Road Street 10,09:00 -18:00,https://maps.app.goo.gl/b3YUzUuDjuUZLDFs9,41.2771349,69.2016514
City Children's Consultation and Diagnostic Center,Medical institutions,Yashnobod district, Maxtumkuli street 2,09:00 -18:00,https://maps.app.goo.gl/akDEvnnD7GZS1zda7,41.3059237,69.3044497
Turan sanatorium,Medical institutions,MIrzo Ulugbek district, Shurtepa street 159,07:00 -20:00,https://maps.app.goo.gl/AUguP354PGMbFcL28,41.3429547,69.3545985
MDS Service medical center,Medical institutions,Yashnobod district,Botkina street 110/3,08:00 -19:00,https://maps.app.goo.gl/h2bsDF3R4XqdQfZf9,41.3094747,69.3181113
Diyor medical center,Medical institutions,Mirabad district,AfrAsiab street 12B,08:30 - 20:00,https://maps.app.goo.gl/qMAZJEg7cNG7hzpHA,41.3001255,69.2709805
Vitamed medical hospital,Medical institutions,Yakkasaray district,Shota Rustavelli street 109A,08:00 -19:00,https://maps.app.goo.gl/dBWG9AZnSpVn1Sc96,41.2631972,69.2296038
Tashkent bus station,Stations,Chilanzar district, Bunyodkor Avenue 7,24/7,https://maps.app.goo.gl/BsjT2iAsZqdGXjTeA,41.257742,69.1913055
Northern Railway Station,Stations,Mirabad district,Turkestan street 7,24/7,https://maps.app.goo.gl/JT5sfastbZPWvmkg7,41.291106,69.2836605
Southern Railway Station,Stations,Yakkasaray district, Shota Rustavelli street,24/7,https://maps.app.goo.gl/QR22BRBkcG5PiJ6VA,41.2732484,69.2146975
Victory Park,Parks,Almazar  district," Karakamish 2/1 Residential area, Sagbon street 382",08:00 - 18:00,https://maps.app.goo.gl/J5qSPEetyzCNss5K6,41.3542376,69.2225864
Gafur Gulyam Recreation Park,Parks,Chilanzar district, Bunyodkor Avenue 21,08:00 -18:00,https://maps.app.goo.gl/J5dfp9oBznan8YS87,41.2813426,69.2161513
Central park Tashkent,Parks,Mirzo Ulugbek district,Movaraunnahr street 21,06:00 -23:00,https://maps.app.goo.gl/8hMsMb1hSEXHoQnA8,41.3135715,69.2951338
Toshkent zoopark,Parks,Yunusabad district, Parkshamol street 232A,09:00 -18:00,https://maps.app.goo.gl/NxTgksHfoAxDYKrX8,41.3440023,69.3073241
Japanese garden,Parks,Yunusabad district, Amir Temur Avenue 107A,09:00 -18:00,https://maps.app.goo.gl/8erhXP3q8BMC2fyr8,41.3397378,69.2797774
Anhor Lokomotiv amusement park,Parks,Shaykhontohur district, Labzak street 12/1,07:00 -20:00,https://maps.app.goo.gl/NieBZg65w1nLgUM6A,41.3282075,69.2657891
Ecopark Fast food place,Parks,Mirzo Ulugbek district," Buyuk Ipak Yuli Residential area, Maxtumkuli street 81A",08:30 - 20:00,https://maps.app.goo.gl/NxAHXAc3hgdwRqaSA,41.3127046,69.2920308
Grand business center,Business centers,Mirabad district,AfrAsiab street 4A,08:00 -19:00,https://maps.app.goo.gl/KogTC1zf8BGRRYbS7,41.3022704,69.2640857
Uzexpocenter exhibition complex,Business centers,Yunusabad district, Amir Temur Avenue 107,08:30 - 20:00,https://maps.app.goo.gl/bd2ZCYDND1UpPbsw7,41.3393135,69.2801437
Barakat business center,Business centers,Mirabad district, AfrAsiab street 2,08:00 -19:00,https://maps.app.goo.gl/3vt6Mj2TLJKcZupw5,41.303322,69.2648991
Tashkent International Airport named after I. Karimov,Airport,Sergeli district,Kumarik street 13,24/7,https://maps.app.goo.gl/9xBhXiW7iCLQUbph9,41.2596021,69.2765761
